Phrase	Grammar	Transcription	Translation	Notes
माने,&nbsp;मायने	m		(adverb &amp; noun) that is, i.e.; meaning, sense	
मानों			as if, as though	
मापना			to measure	
माफ़ करना			to forgive	
माफ़ी	f		forgiveness	
माफ़ी&nbsp;माँगना			to apologize	
मामला	m		matter, affair	
मामा	m		maternal uncle	
मामी	f		aunt (maternal uncle's wife	
मामूली			ordinary, usual	
मायका	m		married woman's parental home	
मार	f		beating	
मार&nbsp;खाना			to suffer a beating	
मारना			to hit, beat, strike, kill	
मार्ग	m		road, street (common in street names	
मार्च	m		March	
माल	m		goods, property, possessions	
मालगाड़ी	f		goods train	
माला	f		garland	
<span style=" font-style: normal; font-weight: normal;">मालिक</span>	m		boss, owner, proprietor	
मालिक-<span style=" font-style: normal; font-weight: normal;">मकान</span>	m		householder, landlord	
माली	m		gardener	
मालूम			(is) known	
मालूम&nbsp;नहीं			(I) don't know	
मालूम करना			to find out, ascertain	
मास	m		month	
मासूम			innocent	
माहिर			expert, skilled	
माहौल	m		atmosphere	
मिचली	f		nausea	
मिज़ाज	m		temperament	
मिटना			to be erased, obliterated	
मिटाना			to erase, obliterate	
मिट्टी	f		earth, soil; dust	
मिट्टी का&nbsp;तेल	m		kerosene	
मिठाई	f		sweet, sweet dish, sweetmeat	
मिठास	f		sweetness	
मित्र	m		friend	
मित्रता	f		friendship	
मिनट	m		minute	
मिर्च	f		pepper, chilli	
शिमला मिर्च	f		capsicum, green pepper	
हरी&nbsp;मिर्च	f		green chilli	
मिलकर			together, united	
मिलनसार			sociable, friendly	
मिलना			to meet (with,&nbsp;से); to be available; to resemble	
<span style=" font-style: normal; font-weight: normal;">मिलना-जुलना</span>			to meet, to get on with, to resemble	
मिलाना			to bring together; to mix; to dial (a number); to join (hands); to tune (a musical instrument	
मिश्रण	m		mixture	
मिश्रित			mixed	
मिसाल	f		example	
मिस्तरी	m		mechanic, artisan, skilled worker	
मीठा			sweet	
मीनार	f		tower, minaret	
मुंबई	f		Mumbai, Bombay	
मुँह	m		mouth; face	
मुक़दमा	m		lawsuit, case	
मुक़ाबला	m		challenge, competition, rivalry, comparison	
मुख	m		mouth; face	
मुख्य			principal, chief, main	
मुग़ल	m		(adj. &amp; noun) Mughal	
मुझ			oblique of&nbsp;मैं	
मुट्ठी	f		fist	
मुड़ना			to turn	
मुबारक			blessed	
नया साल&nbsp;मुबारक!			happy new year!	
मुफ़्त (का)			free	
<span style=" font-style: normal; font-weight: normal;">मुफ़्त&nbsp;में</span>			for nothing, free, gratis	
मुमकिन			possible	
मुसीबत	f		trouble, calamity, misfortune, difficulty, crisis	
मुर्ग़	m		cock, cockerel	
<span style=" font-style: normal; font-weight: normal;">मुर्ग़ी</span>	f		hen, chicken	
मुलाक़ात	f		meeting, encounter	
मुलायम			soft, tender	
मुश्किल	f		(adj. &amp; noun) difficult; difficulty	
मुश्किल&nbsp;से			with difficulty, hardly, barely	
मुसलमान	m		(adj. &amp; noun) Musli	
मुस्कराना			to smile (n.)	
मुहब्बत	f		love	
मुहावरा	m		saying, idio	
मूँगफली	f		peanut, groundnut	
मूँछ	f		moustache	
मूर्ख	m		fool	
मूर्खता	f		foolishness	
मूर्ती	f		statue, image	
मूर्च्छा	f		faint, swoon	
मूर्च्छित			fainted, unconscious	
मूल	m		origin, root	
मूली	f		mooli, a white radish	
मूल्य	m		value, price	
मूल्यवान			valuable	
मृग	m		deer	
मृत्यु	f		death	
में			in	
में से			from among, out of	
मेंढक	m		frog	
मेज़	f		table	
मेज़बान	m		host	
मेज़बानी	f		hospitality	
मेमसाहब	f		memsahib	
मेरा			my, mine	
मेला	m		fair	
मेला&nbsp;लगना			a fair to be held	
मेहनत	f		hard work	
मेहनती			hard-working	
मेहमान	m		guest	
मेहरबानी	f		kindness	
<span style=" font-style: normal; font-weight: normal;">आपकी&nbsp;</span>मेहरबानी है			thank you	
मै			I	
मैदा	m		fine-ground flour	
मैदान	m		open area, playing field, plain	
मैल	f		dirt	
मैला			dirty	
मोज़ा	m		sock	
मोटा			fat, thick; rough, course [sic]	
मोड़	m		turn, turning	
मोड़ना			to turn	
मोती	m		pearl	
मोम	m		wax	
मोमबत्ती	f		candle	
मोर	m		peacock	
मोरचा	m		front (military, political	
मोल	m		price, value	
मोल&nbsp;लेना			to buy, to take on, buy into, to get into something (with all its consequences) (M.) [sic]	
<span style=" font-style: normal; font-weight: normal;">मोल-तोल,&nbsp;</span><span style=" font-style: normal; font-weight: normal;">मोल-भाव</span>	m		haggling, bargaining	
मौक़ा	m		chance, opportunity	
मौत	f		death	
मौलिक			original	
मौसम	m		weather	
मौसा	m		uncle (husband of mother's sister	
मौसी	f		aunt (mother's sister	
<span style=" font-style: normal; font-weight: normal;">य</span>क़ीन	m		confidence, faith	
<span style=" font-style: normal; font-weight: normal;"><span style="font-style: normal; font-weight: normal; "><span style=" font-style: normal; font-weight: normal;">मुझे&nbsp;</span>य</span>क़ीन है</span>			I'm certain	
यथार्थ	m		(adj. &amp; noun) real, realistic; reality	
यथार्थवाद	m		realis	
यदि			if	
यद्यपि			although	
यश	m		fame, renown	
यह			he, she, it, this	
यहाँ			here	
यहाँ&nbsp;तक की...			to the extent that..., so much so that...	
यहीं			right here, in this very place	
या			or	
या&nbsp;तो...<span style=" font-style: normal; font-weight: normal;">या</span>			either...or	
यातायात	m		traffic	
यात्रा	f		journey	
यात्री	m		traveller, passenger	
याद	f		memory	
याद आना			to come to mind, be remembered	
याद करना			to remember; to recall, to commit to memory; to think of, summon (e.g. an employee	
याद दिलाना			to remind	
याद&nbsp;रखना			to keep in mind	
यादगार	f		memorial; souvenir	
याददाश्त	f		memory, power of memory	
यानी			that is to say, i.e.	
यार	m		friend, pal	
युग	m		historical age, period	
युद्ध	m		war	
युवक	m		a youth, young man	
ये			they, these; he, she (honorific plural)	
यों,&nbsp;यूँ			thus, like this	
<span style=" font-style: normal; font-weight: normal;">यों&nbsp;तो</span>			actually, as a matter of fact; while, although	
योग	m		yoga	
योगदान	m		contribution (to a cause	
योग्य			worthy, suitable	
योग्यता	f		suitability, ability	
योजना	f		scheme, plan	
यौन			sexual, venereal	
रंग	m		colour; dye	
रँगरेज़	m		dyer	
रंगीन			coloured	
रँगीला			colourful, bright, vivacious	
<span style=" font-style: normal; font-weight: normal;">रंडी</span>	f		prostitute	
रईस	m		aristocrat, nobleman, wealthy or landed person	
रक्त	m		blood	
रक्तचाप	m		blood-pressure	
रक्षा	f		protection, security, preservation, defence	
(की) रक्षा करना			to protect, preserve, defend	
रखना			to put, keep	
रचना (1)	f		creation, artistic work	
रचना (2)			to create	
रज़ाई	f		quilt	
रत्ना	m		jewel, ge	
रद्द			cancelled	
रफ़्तार	f		speed	
रवानी	f		fluency	
रवानी से			fluently	
रविवार	m		Sunday	
रवैया	m		attitude, conduct, manner	
रस	m		juice; essence; aesthetic delight, pleasure	
रसिक	m		one who takes delight in something, a connoisseur, aficionado	
रसीद	f		receipt	
रसीला			juicy	
रसोइया	m		cook	
रसोई	f		kitchen	
रस्सी	f		string, rope	
रहना			to live, to stay	
न रहना:&nbsp;रवि कुमार नहीं रहे			to be no more, to die: Ravi Kumar has passed away	
रहस्य	m		secret, mystery	
रहस्यमय			mysterious	
राख	f		ash, ashes	
राज	m		rule; realm, empire	
राज़	m		secret	
राजदूत	m		ambassador	
राजदूतावास	m		embassy	
राजधानी	f		capital city	
राजनीति	f		politics	
राजनीतिज्ञ	m		politician	
राजनेता	m		politician	
राजा	m		king, raja	
राज़ी			agreeable, content (with a suggestion)	
रात	f		night	
रात&nbsp;का खाना	m		dinner	
रात भर			all night long	
रातोंरात			overnight	
रानी	f		queen	
राम-कहानी	f		long rambling story, tale of woe	
राय	f		opinion	
राशि	f		sum, amount; sign of the zodiac	
राष्ट्र	m		state, nation	
राष्ट्रभाषा	f		national language	
राष्ट्रवाद	m		nationalis	
राष्ट्रवादी	m		(adj. &amp; noun) nationalist	
राष्ट्रीय			national	
राष्ट्रीयता	f		nationality	
रास्ता (often pronounced 'रस्ता')	m		road, way	
पाँच मिनट का रास्ता			five minutes' journey	
रास्ते में			on the way, en route	
राहत	f		relief, ease	
रिक्शा	m		rickshaw	
रिक्शे-वाला	m		rickshaw-driver	
रियाज़	f		practice, training	
रिवाज	m		custom, practice	
<span style=" font-style: normal; font-weight: normal;">रिश्ता</span>	m		connection, relationship	
रिश्तेदार	m		relation, relative	
रिश्वत	f		bribe	
रिश्वत&nbsp;लेना			to take a bribe	
रिहा करना			(-ā invariable in&nbsp;<span style=" font-style: normal; font-weight: normal;">रिहा</span>) to release	
रुकना			to stop	
रुखाई	f		dryness, roughness, harshness, bluntness	
रुचि	f		taste, liking, interest	
रुपया	m		rupee; money	
रुलाना			to make (someone) cry	
रूखा			rough, dry, harsh	
रूठना			to sulk	
रूप	m		form, beauty	
के रूप में			in the form of	
रूबरू			face-to-face	
रूमाल	m		hankerchief	
रूस	m		Russia	
<!--anki--><span style=" font-style: normal; font-weight: normal;">रूसी</span>	f		(adj. &amp; noun) Russian (m.); the Russian language	
रेखा	f		line	
रेगिस्तान	m		desert	
रेज़गारी	f		change, small change	
रेडियो	m		radio	
रेत	f		sand	
रेतीला			sandy	
रेलगाड़ी	f		train	
रेशम	m		silk	
रेशमी			silken, made of silk	
रोक	f		restriction, limitation, bar	
रोकना			stop	
रोग	m		illness	
रोगी	m		patient	
रोचक			interesting	
रोज़	m		(adverb &amp; noun) every day, daily; day	
रोज़ाना			daily	
रोटी	f		bread; a chapati or other type of flatbread; food; daily bread, livelihood	
रोना			to cry, weep (n.)	
रोना-धोना			to weep and wail	
रोशन			bright, lit	
रोशनी	f		light, brightness	
रौनक	f		brightness of mood, liveliness of atmosphere (of a place	
लँगड़ा	m		(adj. &amp; noun) lame; a lame person	
लंगूर	m		langur, a species of long-tailed monkey	
लंदन	m		London	
लंबा			long-tall	
लंबा-चौड़ा			of large proportions, huge, endless	
लंबाई	f		length	
लकड़ी	f		wood; a piece of wood, stick	
लकीर	f		line, rut	
लकीर का फ़कीर	m		someone who treads an established path	
लखपति	m		owner of lakhs, i.e. a 'millionaire'	
लगना			to seem; to be related, attached; to catch (of fire); to be caught (of illness); to gather (of crowds)	
<span style=" font-style: normal; font-weight: normal;">लगना:&nbsp;वह रोने लगी</span>			to begin to (with oblique infinitive): she began to cry	
<span style=" font-style: normal; font-weight: normal;">लगना:&nbsp;घर जाने में १० मिनट लगते हैं / एक घंटा लगता है</span>			time to be taken: it takes 10 minutes / one hour to get home	
लगभग			about, approximately	
लगाना			to connect, apply, fix, set up	
लघु			small, light	
लघुशंका	f		(euphemism for) urination	
लज़ीज़			delicious	
लज्जा	f		shame; shyness, modesty, bashfulness	
लटकना			to hang, be suspended, dangle	
लटकाना			to hang up, suspend	
लड़कपन	m		boyhood, childhood; childishness	
लड़का	m		boy	
लड़की	f		girl	
लड़ना			to fight (n.)	
लड़ाई	f		fighting, battle, war	
लदना			to be loaded, laden; to be over (of one's days, life)	
लपेटना			to wrap	
लस्सी	f		a drink made of yoghurt	
लहर	f		wave, billow; frenzy, wave of emotion	
लहसुन	m		garlic	
लाइट	f		light; electricity, current	
लाख			lakh, one hundred thousand	
लाजवाब			beyond compare	
लाज़िमी			obligatory; proper	
लाठी	f		stick, truncheon	
लादना			to load	
लाना			to bring, fetch	
लापता			missing	
लापरवाह			careless	
लापरवाही	f		carelessness	
लाभ	m		profit, advantage	
लाभकर			beneficial, advantageous	
लायक़			worthy, suitable	
लाल			red	
लालच	m		greed	
लालची			greedy	
लालसा	f		longing, desire	
लाश	f		dead body, corpse	
लिंग	m		gender (in grammar	
लिखना			to write	
लिखाना			to dictate	
लिखावट	f		writing, handwriting	
लिखित			written; in writing, in written form	
लिटाना			to make lie down	
लिपटना			to stick, to cling	
लिपटाना			to make cling, to wrap	
लिपि	f		script, alphabet	
लिफ़ाफ़ा	m		envelope	
लीद	f		dung	
लीपना			to plaster, smear, whitewash	
लुढ़काना			to topple over, roll down, tumble	
लुत्फ़	m		enjoyment, pleasure	
लूटना			to loot, rob, rip off	
ले आना			to bring	
ले जाना			to take away	
लेकिन			but	
लेख	m		article (written	
लेखक	m		writer, author	
लेखन	m		writing	
लेखिका	f		writer, authoress	
लेटना			to lie down	
लेना			to take	
लेना-देना	m		dealings, connection	
लोक-			folk-, to do with 'the people'	
लोकगीत	m		folksong	
लोकप्रिय			popular	
लोग			people (m.pl.)	
लोटपोट			rolling about, convulsed (with pain or laughter)	
लोभ	m		greed	
लोमड़ी	f		fox	
लोहा	m		iron; metal	
लौटना			to return, to come/go back	
लौटाना			to give back, return	
वक़ालत	f		law practice	
वक़ील	m		lawyer	
वक़्त	m		time	
वग़ैरह			etc., and so on	
वचन	m		word, promise	
वज़न	m		weight	
वजह	f		reason	
वाट	m		banyan (tree	
वन	m		wood, forest, jungle	
वयस्क			adult	
वरदी	f		uniform	
वर्जिल			prohibited	
वर्ण	m		category, type, colour, caste	
वर्णन	m		description	
(का) वर्णन&nbsp;करना			to describe	
वर्णमाला	f		syllabary, alphabet	
वर्तनी	f		spelling, orthography	
