Phrase	Grammar	Transcription	Translation	Notes
terserah			up to you [sound:google-dde739e7-d10e2e24-e53c7d8e-81d5ea30-f6213086.mp3]	
tipis			thin [sound:google-6704ffbe-d3c11988-8b392b87-7be02c94-979faef1.mp3]	
udera			air [sound:google-cc022cb3-d65fa1e8-e2fcbec1-b92bc97a-8e86b9bc.mp3]	
usah			necessary [sound:google-8f14f3ab-55055977-28ba8d1a-b97e3f70-4f965fa2.mp3]	
agama			religion [sound:google-75a60a2e-32bb846b-2d3156df-a6c342fd-765ea97c.mp3]	
anget			luke warm [sound:google-d5e6e35a-837c6114-1c8446a1-baf26123-ede48166.mp3]	
berabe			trouble, chaos [sound:google-ceb41f46-ea04ee86-0350a707-5f394c7a-3c7244c9.mp3]	
berapi			burning, on fire [sound:google-2eaacdc0-faa568d6-f9f612f6-84a9c612-bc00820c.mp3]	
buang waktu			waste time [sound:google-fd399ef2-de2016a3-06b1d1a5-bfa95356-8769f601.mp3]	
budha			buddhist [sound:google-42f46f10-1d1e92f6-25c0a2af-9a9e57f4-34daa8dd.mp3]	
candi			shrine, monument [sound:google-caf1dc6a-05d867c3-5becea41-03a09529-f1a8245f.mp3]	
cewek			girl [sound:google-42d1781d-0ac87ff6-3316d53f-a0f625ce-8dc063ab.mp3]	
cuma			only [sound:google-af46753b-86ab8d57-c954924a-c01aac4b-9991f977.mp3]	
dua puluh dua			twenty two [sound:google-4c7b32b7-67a73e7c-b6cf80de-fab77109-9474cc51.mp3]	
errrr			ugh [sound:google-d69f282b-d6b41ed9-5dea6bf2-8a8a9fa9-f9fcde3b.mp3]	
gila			crazy [sound:google-a6645863-f3611b32-1dade220-7415fd67-d6e73234.mp3]	
gunung berapi			vulcacno [sound:google-90542821-95e781d2-3c5db831-34b7629f-3e99db25.mp3]	
hindu			hindu [sound:google-243b9652-cfb50a05-f82e7675-dc86053d-4afda18a.mp3]	
irian			new guinea [sound:google-6764f8e8-2cccb847-5917d271-4232ebe7-1d06615d.mp3]	
jawa			java [sound:google-e1281587-96b33b11-6264c7b2-e97f082c-11c0893e.mp3]	
jura rawat			nurse [sound:google-a49101b7-c48df5bd-561f68d4-eea7aabb-3f67056f.mp3]	
kalimatan			borneo [sound:google-80636907-70e9aba5-8c857d6d-7cc774ac-011b2d6a.mp3]	
kepingin			want [sound:google-c5fc2595-2dc6b65c-dddea9fe-bb446609-c0691fe6.mp3]	
kesal			fed up [sound:google-930957ed-da1ade6f-3c0ee6d2-5049da1f-d3d7ef79.mp3]	
kristen			christian [sound:google-ea5f2952-b188de09-f5c2483f-c1a86841-8c925b73.mp3]	
lemas			run down [sound:google-9d951e84-574c63be-8661b705-3d9b4de4-ccb39303.mp3]	
luas			vast [sound:google-46529394-8852b9b7-8f88c667-1a0a5e15-950fdf21.mp3]	
majalah			magazine, perdiodical [sound:google-5ccfbd01-80e2ccc4-c33c32f3-2dffe985-6d8bebf9.mp3]	
pahit			bitter [sound:google-1b5bd869-c46585e2-23659180-4abe05a8-3474776a.mp3]	
paling banyak			the most [sound:google-463b434c-0a5dc4dd-b7ab9dd8-9309e3b1-8b16c8f1.mp3]	
patuh			obey [sound:google-e4c3b940-95200bb5-dbd1cbca-3b850ce7-0227e1c5.mp3]	
pengikut			follower [sound:google-8c07c104-031d5c8a-bcffe501-6bb4a2de-42e2751c.mp3]	
pening			giddy [sound:google-aa65b6a5-a9bef4cf-cd234154-c2dcbbd7-777e6430.mp3]	
pernah			yet [sound:google-c3924964-4985464d-4a18f03d-ffcb90e7-d61218de.mp3]	
pulau			island [sound:google-1d5a6879-a4072187-ea614406-e1fe9c5b-dfe20e82.mp3]	
puncak			top, summit [sound:google-41691b82-21bafbe2-09157906-803c91b4-a0250aef.mp3]	
pusing			dizzy [sound:google-07cb3e6b-faa0cc97-ac74d977-39adbdc8-2a0b510f.mp3]	
salju			snow [sound:google-454995e1-1da7ca67-9e92a725-04bf6367-c627ec30.mp3]	
sama -nya dengan			as .....as [sound:google-95c19d4c-57815ef0-97633efc-1cbc4dc8-e1a03aa5.mp3]	
sampai ke			as far as [sound:google-0b45bb69-afdef503-1b6eafa3-78212e74-a9ac69b0.mp3]	
sembuh			heal, recover [sound:google-4de737ce-684867c9-c3c917c1-679e59d2-15760f77.mp3]	
sepanjang			all, entire, whole [sound:google-a380b5d8-dcdbb867-18cc207b-329f11a3-2d55e780.mp3]	
sepanjang hari			all day [sound:google-2cc4dfb0-cc8a2126-a6868275-49b72c70-e65ef686.mp3]	
spanyol			spain [sound:google-46709fbb-ed14d8fa-6350c962-f73ef23b-db5a5d2e.mp3]	
sulawesi			celebes [sound:google-2988a577-17207453-5e75b45e-d729164b-127b3e96.mp3]	
tempat tidur			bed [sound:google-5570c829-367dd9ec-959f83a0-5ae77aee-525feb9b.mp3]	
tengah			central [sound:google-a681f1e0-5ad91b73-f7f2a59e-7e6e3c99-767b4e06.mp3]	
alasan			excuse [sound:google-76651c15-a534acc1-c4ef52ed-1e7374d0-151539d8.mp3]	
adaptasi			adapt [sound:google-f8c7b584-87b8d907-836d8df8-edc9ca51-e5c9d3c9.mp3]	
(ber)campur			mix, minggle [sound:google-950c3ba0-33345e10-8ca9b30c-a63c6f4c-deb93083.mp3]	
berobat			to obtain medical treatment [sound:google-58b06939-4eb806f9-fefcc19d-f5994f20-94cb42be.mp3]	
di mana saja			anywhere [sound:google-793feaff-e8f05c3b-56d609cb-3a612fc6-c87ff8f2.mp3]	
ibu			mother, mrs, madam [sound:google-914052e5-ac30fd07-93f2636f-05372012-e3323763.mp3]	
kaleng			tinned, closed [sound:google-75001df3-b58fd69b-d337905e-5df0a905-fd770752.mp3]	
kedua			both [sound:google-42923138-9179c13f-b48aeb40-95012525-fe9c5a8d.mp3]	
kegiatan			activity [sound:google-8e1e4159-903f6a6b-fcb9a331-65b6b5cd-3d9e697b.mp3]	
kerasan			feel at home [sound:google-1ef8435c-b70b13cb-1ae2a260-b92c157c-f1e56430.mp3]	
kira			think [sound:google-422fa3c3-f5fcf979-c055fab3-a2ef5975-99ad2e18.mp3]	
mana yang			which one? [sound:google-7c95d12b-52a66fdf-f4af9391-e4c64818-e46f6e9b.mp3]	
(meng)ajar			teach [sound:google-d689f47a-04617532-bc9e0076-bb2f76e6-c3906d24.mp3]	
menyesuaikan			adapt [sound:google-099b278e-ce5d51bd-e08821ad-eb5927f5-1932f122.mp3]	
sesuai			fit [sound:google-c93bd8cf-10791c6a-55224636-766b0bc7-e242509c.mp3]	
(me) rasa			feel [sound:google-475442fe-dbfb7943-adfde286-5bbb6587-47f45d02.mp3]	
pependuk setempat			local [sound:google-4adddfc1-a374bca7-86638d00-f19930d1-e6f0580f.mp3]	
rindu kampung			homesick [sound:google-32970cf0-62887496-bee1f9bf-fa161d76-b8e503c4.mp3]	
sebetulnya			the truth of it [sound:google-5ca2c0ae-d56ef1b2-91d766e7-1d650921-193c4286.mp3]	
sedih			sad [sound:google-f14819c9-0e7a3bb1-6edc230a-6f92b9ac-997adc87.mp3]	
selatan			south [sound:google-506be800-03a3db42-082e97fb-d3adf8ac-849111a7.mp3]	
si			the, that [sound:google-a822c5b0-9fdcbc12-1ec4ff62-02d612af-cafe79b7.mp3]	
singapura			singapure [sound:google-2c511157-c999a1e8-2f29b52e-551067f9-9ce80f5e.mp3]	
skotlandia			scotland [sound:google-e606e88e-ad812e0a-1dcfd332-d2347c53-879b7f45.mp3]	
sombong			snob, snobbish [sound:google-dc4d0efb-5ebe2a03-c28f116a-5e24f105-beb1f68c.mp3]	
sosial			social [sound:google-79af7b1b-f53b50d2-3ed1a3ab-28e4c1e3-c243eb17.mp3]	
sunyi			lonely [sound:google-a7f6472f-637d2c28-fbbea8a9-6b0d8711-2a53d9d8.mp3]	
tanpa			without [sound:google-72772348-e2b0667a-cbcd8b1d-0fbadc63-90a1b733.mp3]	
terpisah			isolated [sound:google-1cfcda8a-11c655dc-d19f5f41-79440339-8134a6eb.mp3]	
tetangga			neighbour [sound:google-ae854467-fe1c3dd4-4b313b14-d3f917bf-4a5c3a08.mp3]	
tinggal			reside [sound:google-529a0dd2-341395e5-40df4a0d-bf1307af-34a46926.mp3]	
utara			north [sound:google-6cbc3249-84134dc6-552c720a-689331db-6e243940.mp3]	
warga negara			citizen [sound:google-4216700f-06769a6f-aba83fb8-577dd308-d2496046.mp3]	
antar(kan)&nbsp;			take [sound:google-ffe148de-4e017dd4-b5faf180-5f300db4-bc237bcc.mp3]	
api			fire [sound:google-07ae662c-43bb7469-8077ada3-8687d14a-c21d2ddf.mp3]	
berharga			valuable [sound:google-c5134e0c-1dd8d1f2-db929bca-6d3d1141-3555aaab.mp3]	
bersih			clean [sound:google-cac0139d-9360ac24-b3c00019-08bb9c72-638be85b.mp3]	
buku tamu			quest book [sound:google-50ee1ee4-062c140a-f3e2e351-d033f6df-96cfbe17.mp3]	
dua puluh empat			twenty four [sound:google-4b106de3-53156242-8d4f9552-3827a242-cf49c995.mp3]	
expres			express [sound:google-b6000039-9e99ea87-30128c59-9582bab4-f18c35dd.mp3]	
isi			fill in [sound:google-decf9538-e0ddca34-4fc920fb-c5fd7f9f-4f088664.mp3]	
jaga			keep an eye on, guard [sound:google-9628f934-ef19fd05-4eab10ad-1492386c-059c20ad.mp3]	
kamar mandi			bathroom [sound:google-059d3a4b-30c926b4-f8b2fb85-0f854fe6-09d06360.mp3]	
kelas satu			first class [sound:google-1d09a90b-9c434238-c2dfaf64-b4c66a27-29d6696c.mp3]	
kareta			wagon, cart, carriage [sound:google-d9d71401-069696db-a24afb5f-fe0f003f-8280c6b5.mp3]	
kareta-api			train [sound:google-23ee8fa2-1287b5e3-1da66f27-29aebfb8-6ea5da5a.mp3]	
keterangan lengkap			personal details [sound:google-38b7f249-5e05c1a0-9afca3f4-ce2b9412-a32439c5.mp3]	
kopor			suitcase [sound:google-a378d08b-5289a844-ac791cc9-3c5c5bf9-857ec825.mp3]	
kosong			empty, vacant [sound:google-62f6d07c-a14bf613-591d29a6-f769fdcc-b6537b6c.mp3]	
langsung			non-stop [sound:google-d110769d-764313ab-87f81922-adbd9e54-e9209fcf.mp3]	
lemari			coupboard [sound:google-1683f89c-f2aa8202-d001b595-e4b427a7-e8bda654.mp3]	
menginap			stay overnight [sound:google-dea240fe-ddbb01f0-351461e0-f124ba87-70d5b6c6.mp3]	
menunjukkan			show [sound:google-eb22b9ff-28adaf97-170f06ce-366f9d13-e34933df.mp3]	
paspor			passport [sound:google-de1ff48f-0ab8d322-9764815b-7814088f-5acccf9e.mp3]	
pelayan			hotel porter [sound:google-5419139d-ed308b14-05de840e-c3c31d1d-784001dd.mp3]	
peron			platform [sound:google-f87d06a4-20a1914a-2f7ff110-22da603f-e58e71f6.mp3]	
pesawat			machine [sound:google-d48a3635-53581646-a81ec027-e37c0767-630ce5c0.mp3]	
pesawat terbang			aetoplane [sound:google-980eb923-01832659-d6305ee8-88412602-a6dd1c4c.mp3]	
pusat			centre [sound:google-04771a60-bdbc5782-86724a53-66789c0b-e1091625.mp3]	
sabun mandi			&nbsp;toilet soap [sound:google-80889cf6-9cdb2a77-a06d586f-94cebd28-15bcd4f2.mp3]	
salam			greetings, regards [sound:google-059e7d53-7f008d44-ac8befaa-76ce2480-53aa92c5.mp3]	
sekali jalan			single journay [sound:google-7fb49f68-8818421d-03b600ae-b6927f22-b3dccae9.mp3]	
selamat jalan			have a good trip [sound:google-87735e45-93e92825-e8de53e6-4c7e8a3b-673bc9b6.mp3]	
sewa			rent, rate, cost [sound:google-f2e45478-9f409195-c93b5d01-62f2a895-b54f7b20.mp3]	
sikat gigi			toothbrush [sound:google-fb5ecf48-72384ea1-874c3785-c53556d0-553f5647.mp3]	
simpan			put away [sound:google-0178122f-35b7d267-bbe74c68-0932f61b-f7323f05.mp3]	
suruh			order [sound:google-8289bcef-514a5de0-74a86e02-be158779-98dcaaef.mp3]	
tas			travelling bag [sound:google-791e4647-08faed4f-b3d38601-d2ea72f5-d4da10b0.mp3]	
tykang karcis			ticket clerk [sound:google-1d8ebedd-760f17c8-bfcf8218-27e78d68-546f46ce.mp3]	
bangsa			nationality [sound:google-b8f74d8e-c0d6de7d-b67883b8-3d1b7d3b-5bda29d7.mp3]	
berdansa			to dance [sound:google-dbd79a81-6e127837-768e984a-13604f13-5eaa3164.mp3]	
berlibur			on holiday [sound:google-9560ec64-cf848aff-ab08d400-a71bdbf3-52d535e8.mp3]	
cina			chinese [sound:google-6e695dda-23828905-79d46d62-4d4088e7-6c674551.mp3]	
coba			try [sound:google-428b2e2a-eb7bf976-5ee93fa8-126e735c-9d183e91.mp3]	
dansa			dance [sound:google-068b7989-15ef0444-f5791771-5c38d394-c7bb2c37.mp3]	
dinas			official [sound:google-ff9620c2-1774a7b4-5804be73-ba9cf032-80e4fcff.mp3]	
dua puluh lima			twenty five [sound:google-6a760bbe-643e39a1-bc0d83fa-842f5fc7-7c6e8105.mp3]	
jalan-jalan			walk about [sound:google-831f46a0-02b431b9-574656e4-e4e7a562-221f3de8.mp3]	
kepiting			cryfish [sound:google-4c3a5d33-9b1f8d68-1132006f-586f5b70-56f6cf84.mp3]	
kesenian			performing arts [sound:google-fdfaf5af-7ed3b96b-fafb07c5-8f320da5-bd6ca49b.mp3]	
ketamu			meet [sound:google-cbf77b0b-414af4b8-93b9489f-948a0a5d-374263a5.mp3]	
ketiduran			oversleep, overslept [sound:google-649088b2-25f1b4f7-b4e55489-efc811f9-ba226908.mp3]	
klab			club [sound:google-cc2895ad-0b6312d2-3759c8ff-7129b96a-3f13ef66.mp3]	
klab malam			night club [sound:google-e725c001-db4b7df4-3a007534-eb1a4872-497a5160.mp3]	
kodok			frog [sound:google-2baa5019-d8e4ed56-6d678b05-1794ed56-a46165d4.mp3]	
komplex hiburan			recreation centre [sound:google-fad7dca3-7c0a36a4-9d9f3835-50f7f6cb-028301bd.mp3]	
lampu			light [sound:google-2099258e-0f9c66b7-d9edbb77-815c9ccd-d8192993.mp3]	
lihat-lihat			look around [sound:google-1b31e1b3-43fddd21-98693683-ca7fe792-b32f91ea.mp3]	
maaf			sorry [sound:google-819943c7-db8377df-2ecdcccc-b950798a-36d8f2dc.mp3]	
mati			stoped, dead [sound:google-19f053eb-c46bc470-2724c0c0-2d8e841d-ddcbddcb.mp3]	
menari			dance [sound:google-fb617fdf-989183c1-9e543afb-08f48ccb-5ebc4530.mp3]	
menonton			watch, watching [sound:google-acbee092-5cf50fa4-d0361a16-673a71ff-b314355e.mp3]	
oplet			minibus [sound:google-64f9dd03-674118a5-6a612d18-fcae0f25-11d2ab91.mp3]	
pasar malam			evening amusement park [sound:google-153c4c63-d6b635dd-5ebcb13f-c045c0a2-2b920448.mp3]	
pegawai			worker [sound:google-e0daecad-b91bf20d-707dd6e9-6519feea-af81844f.mp3]	
pegawai negri			civil servant [sound:google-dfd9089b-15bd7066-9d7d712e-87a67aeb-7e1467b9.mp3]	
pinggir laut			seaside [sound:google-1fb8aa07-b01c0b4a-2e12511b-c2dbfa90-71392f27.mp3]	
ramai			busy, exiciting [sound:google-c99a6004-e13c9a28-0097dfb8-774177bc-b379d81f.mp3]	
ruang			space, place [sound:google-62dfb1e2-cd57eda4-62574bce-9ebb49a6-d43b4a9b.mp3]	
ruang tamu			lobby [sound:google-da4e6041-7a1e5a1e-7a388508-69d7a2cb-c57470aa.mp3]	
segala			all, every [sound:google-6ef2ee08-d265cd9f-e44c199e-1a79d55c-1e060dd3.mp3]	
sendirian			on your own [sound:google-8699d81f-addf2159-09f3053a-b799eecf-507b1e3c.mp3]	
tarian			dancing [sound:google-bd78f4ba-3db11a93-0161a27a-22b6cfab-f580d052.mp3]	
tempat dansa			dance hall [sound:google-d9b12820-cd64d1fd-6cbdf91e-da6cb0d4-987a272c.mp3]	
tukang masak			cook, chef [sound:google-55fddbc7-98644939-a1dbca39-aa8c43ba-50985832.mp3]	
urusang dinas			on official business [sound:google-0e6d45ce-271f449f-b14d427f-ae2c43df-bcd49725.mp3]	
ala			a la [sound:google-59cbecd0-3fa58953-83186dbf-72d84062-c22bf90c.mp3]	
asalkan			but, on condition [sound:google-6c049f35-2e030f96-fdd3ccce-db8e20d3-655056df.mp3]	
bakar			toasted, burned [sound:google-f753da84-790cc572-4c55a5c7-a48e7537-50a44656.mp3]	
bayi			baby [sound:google-89b48a43-f90704b8-0a5d5229-b8391c8d-dca46d61.mp3]	
bawa taksi			drive a taxi [sound:google-e0270bfe-76fffcf5-e764ceeb-9c2dd93b-508bdbcb.mp3]	
berapa jam?			how long [sound:google-a57b6d52-0ea49a5f-c1e2cd9f-6df11ccb-b14beec5.mp3]	
berbeda dengan			different from [sound:google-d055914b-0ac5d46d-18b487e6-aee62840-0a23d397.mp3]	
berkumpul			assemble, go to, gather [sound:google-75cc42ec-47a3e0bb-1a190de4-79755769-dbea98bd.mp3]	
cari makan			try to earn a living [sound:google-191612ad-4657c7bd-e379ce55-08f0410a-3e7cf58c.mp3]	
dagang			deal, business [sound:google-7bfd86c2-e4ed1014-c76b2184-22979365-05d2a701.mp3]	
dua puluh enam			twenty six [sound:google-76484274-fe4edd92-6948de9a-8add9c9b-82d89a34.mp3]	
flight			flight [sound:google-ef543835-54a258ee-1642691d-e9d269b1-82130f9e.mp3]	
harap			please [sound:google-5683b4b2-5cc575a7-73396e21-792f0508-eb4b42ad.mp3]	
isap			smoke [sound:google-2b334764-aad95f7f-d83f7bd0-293215b0-7bce2ece.mp3]	
kanal			canal [sound:google-0a70c2d3-5fa3b1b0-2e98f03b-4d0c80a6-0ba7f8bd.mp3]	
kebetulan			the truth is [sound:google-029d4fae-b4cd1cb0-4504a1ec-da8c28eb-b8f3e0fa.mp3]	
macam			kind, type<div><br /></div> [sound:google-42f4ceef-4d9c76f7-065f13ad-d6996ff7-9fcd2044.mp3]	
loudspeaker			loudspeaker [sound:google-0a0a8ce2-34547966-10d590aa-e6fd5ea7-40197bee.mp3]	
macan-macan			all kinds of [sound:google-dbd43f9f-bc8b6d49-61026f4f-2d95ba72-f5b14f08.mp3]	
macet			snarled up, jammed, stalled [sound:google-85b151fa-8ef0add2-b6ec7198-38668e1f-5548f1ea.mp3]	
mendarat			land/ed [sound:google-765b61ef-5eb2fc52-d42dbfef-4c347db7-8335000d.mp3]	
mentega			butter [sound:google-c2103dbb-39aebd43-a35831d6-7c5a7f81-d199abcb.mp3]	
merokok			smoke [sound:google-b0723e75-9d2e1aab-3e99a35b-b3a4bd18-8d27c9a4.mp3]	
nyenyak			soundly [sound:google-d86656c2-18cd2168-3510f618-502bf749-6bf50f9a.mp3]	
orang dagang			tradesman [sound:google-4bf10d68-732ce5d7-ed0d55a7-36ae3daf-df46d060.mp3]	
paling lama			at the latest [sound:google-18400a9b-1d196e6a-8d70fab0-0b3b2caa-d541f86d.mp3]	
penumpang			passager [sound:google-e29a238c-cb06cd32-17dea0cf-283ba623-dd0bd84e.mp3]	
pehatian			attention [sound:google-df2e41ed-d34fe734-dba97c41-e104a1a0-a88250b6.mp3]	
persen			tip, present [sound:google-d25ef0fd-db2df84b-da61c4e2-f30a32b0-da042fec.mp3]	
pintu			gate [sound:google-f6eb2f99-12c1b112-853ff096-03a42b99-c1cb981c.mp3]	
pramugari			stewardess [sound:google-e2991284-195961eb-27a6fa13-6132cd1c-40a20d02.mp3]	
pulang-pergi			return (ticket) [sound:google-d931cdf5-8f77f50a-ba318f78-f770c17d-5e21a0e5.mp3]	
roti			bread [sound:google-03209f63-374a5a87-8a39aab1-e97c7f9e-375952a1.mp3]	
roti bakar			toast [sound:google-0663aeb8-b852e574-20b43c40-b9dd0da7-756ebe0f.mp3]	
rupanya			at least [sound:google-a8135a55-0c46792f-1e6a914f-6529dd34-681a1cfc.mp3]	
sedia			served, ready [sound:google-87b7b3b2-8cad5d57-027339fb-94a983ef-a72c559f.mp3]	
sudah lama			for a long time, a long time ago [sound:google-e6b757f5-e0c67ddd-5b1ae02d-0195ef7a-9369ecba.mp3]	
susu			milk [sound:google-1fc730f6-06a208a1-f0414484-d6a7eb63-2824f452.mp3]	
wah			ah well [sound:google-685ff459-3ba4174a-7a02c81d-6966c472-d5a3eb26.mp3]	
agen			agent [sound:google-ce08736b-82a54e21-ad134976-b71f4b3e-09a450ca.mp3]	
apa kabar?			how are you [sound:google-04ce4ba3-31218f3e-8de7b010-1ff9c5a3-0bfef8e9.mp3]	
asa			hope [sound:google-7361d7e4-791b7d0f-56039dac-a3d60276-25851852.mp3]	
baik-baik saja			very well [sound:google-941c87a2-20c36b6e-b5db9311-a475e94c-1e341456.mp3]	
berobah			change [sound:google-acdea502-c83f72ee-c87d045f-167e069a-510926fc.mp3]	
dua puluh tujuh			twenty seven [sound:google-5d3d5776-1cee789a-67569653-a1a08b74-a66f38d8.mp3]	
hampir			almost, nearly [sound:google-18c78535-45bcbf3f-c530dab3-815fb737-e9840474.mp3]	
kan			are (emphatic) [sound:google-41a4bca2-5c78cc31-51ce6db3-60542e0a-fc10ccbc.mp3]	
kan&nbsp;			aren't you [sound:google-41a4bca2-5c78cc31-51ce6db3-60542e0a-fc10ccbc.mp3]	
keadaan			state, condition [sound:google-08c852dc-ef9d3a46-f6a53425-09931d65-8ba538f0.mp3]	
kebanyakan			&nbsp;majority [sound:google-8fa2b226-5b326d09-30a69806-84f8d782-0589941c.mp3]	
laku			popular [sound:google-44fe029d-bdfcbb31-86205b95-075233a8-17e4be7f.mp3]	
lalu			last [sound:google-c49df17e-996e8fdc-0bb50960-75941181-b28b1d36.mp3]	
membiarkan			leave someone alone [sound:google-a5135a41-f2d1add6-36f19f5a-1972060f-407c5b5c.mp3]	
mengelakkan			avoid [sound:google-694abbe7-b2d02b56-a28a759e-0222d467-a4c33a6b.mp3]	
menjadi			become [sound:google-500b9883-39c56fd9-42f92240-52311063-062b0527.mp3]	
menunggu			expect [sound:google-1e99ee55-47e9b0e3-f8be41d8-9bd4988f-ff7a46fe.mp3]	
minyak			oil [sound:google-dd3d6407-adf7976e-f8b7ae0d-b0ddf23e-0b9b2c81.mp3]	
putus			broken [sound:google-275c3bad-80a9ada8-6d89b8d3-88837ead-8f25f323.mp3]	
putus asa			lose/lost hope [sound:google-f9284f4b-b2245d44-dbb19e6d-851eb2ee-2bbfde64.mp3]	
sengaja			deliberately [sound:google-7e69fa1f-997d5cc7-bd091f6a-4b349ac1-851f4047.mp3]	
seorang			a, on, one [sound:google-be76ede1-e52a5e28-77557480-66669331-419df20c.mp3]	
terang			clear [sound:google-b849c441-3c045d09-26dd704e-290577f3-a6cea83a.mp3]	
tunjukkan			show [sound:google-e4b662a8-07ff73b7-90806463-890417d3-9daa048f.mp3]	
turis			tourist [sound:google-5c8ac26a-d9a117ac-4ee7e4ef-c1dac6da-4a89f89d.mp3]	
anjing			dog [sound:google-bc7a2b24-ee3d1a94-69c2c67c-defafbe4-fd99ae65.mp3]	
berburu<div><br /></div>			hunting [sound:google-b45d1f38-07bdb46d-40a531f4-12948595-094de986.mp3]	
berenang			swim [sound:google-0f613aef-e34159e9-694b18f1-b58ccd31-2bb0b350.mp3]	
bikin			do, make [sound:google-b5d3249c-32683f6b-67c00e17-eaffed05-bd5ac6aa.mp3]	
binatang			animal [sound:google-cccb2c12-b1689b35-0148d3f2-af7080a9-8f227a67.mp3]	
burung			bird [sound:google-45dc4e1a-e9a2f3b5-197557f4-9056746f-d4a8e6b8.mp3]	
direktur			director [sound:google-5f6bbc48-765bc9f3-dab95d46-d3eeb637-bdbfc6b8.mp3]	
dua puluh delapan			twenty eight [sound:google-f160f891-14e6ed39-568bce33-6061d24c-34bc6024.mp3]	
dajah			elephant [sound:google-a744a69a-4c8878a7-ae3c848f-8abb2540-e1dd6138.mp3]	
golf			golf [sound:google-2c57b4bc-8cebbe0f-cb59223f-98189028-927dc054.mp3]	
harimau			tiger [sound:google-2c740385-c4911cb9-9287c3df-8aeb6269-89c6567a.mp3]	
hobby			hobby [sound:google-fed98e9d-72239f86-abd4eda3-3b42648e-095b788a.mp3]	
jalan-jalan			walking [sound:google-831f46a0-02b431b9-574656e4-e4e7a562-221f3de8.mp3]	
kaget			startled, frightened [sound:google-c33237dc-d604da95-07726159-ca465cfd-5463df65.mp3]	
kolam renang			swimming pool [sound:google-c134eea1-0789f3ca-89f176c7-639acccd-5b61e1d5.mp3]	
kuda			horse [sound:google-bd53c6d7-7da6410f-dd6adcbf-cb5123f9-6cd35279.mp3]	
mimpi			dream [sound:google-8607b905-4d13eb6e-2c01aa8b-c034647a-d164e8d5.mp3]	
monyet			monkey [sound:google-ff50cd3b-b8fa1f7c-744b079e-37effd6d-6c5af4a3.mp3]	
pancing&nbsp;			fishing [sound:google-2c6a51a2-1bb0d2ba-62039075-7d7b82ef-e43d56a9.mp3]	
pekarangan			|courtyard [sound:google-2833739e-890e2ff1-e4793400-6b887ab4-73d2de8f.mp3]	
perusahaan			business [sound:google-d629640c-4e7201dc-16947b53-76119d50-f171a5f8.mp3]	
pikiran			worry, worries [sound:google-001f0ff0-5695069a-6add7292-0b9e3fac-56345910.mp3]	
sama			&nbsp;(used for emphasis) [sound:google-86a1c21a-bc405132-22149c6a-bd7b4719-a4ec6a6c.mp3]	
sampai mati			till the cows come home [sound:google-9ae13a18-a8b2e51d-2270f809-7f4ecb60-73d52f3c.mp3]	
sendir			my own, one's own [sound:google-9cb3e206-d3b662e0-3cf14b57-71168a16-f163546d.mp3]	
terutuma			especially [sound:google-d6fbc3fa-1b2e1c45-a3922909-7f385e26-82e7787c.mp3]	
umum			public [sound:google-5228d1ac-bf01568e-b206e3ab-63222c65-2611fab9.mp3]	
bang			dear [sound:google-bd183fae-9c143330-7d27ebfd-efc873e5-3913a4a5.mp3]	
bangkaung			edible root [sound:google-c4f4a632-64152eef-080e48ff-5f7885a2-b64970d0.mp3]	
batas			boundry [sound:google-0bed87f8-82426bf6-078afe0e-a66e0469-809693cb.mp3]	
batas kota			city limits [sound:google-5ea8a99e-f1c37efd-9ef90386-e5f6e5eb-8413cee0.mp3]	
benang			<div><br /></div>&nbsp;yard [sound:google-66d2ed68-991eebbe-2e01f9dc-873353ae-8b4735d8.mp3]	
cerutu			cigar [sound:google-af417806-58989c27-86341077-e00d62dd-57f80f7d.mp3]	
di sebelah kanan			on the right [sound:google-abbe5e2c-1f6131b0-0689f211-28654966-2bd9e0b6.mp3]	
si sebelah kiri			on the left [sound:google-6fae52b2-7b88489c-a3cbbd94-1916837e-b17b93a4.mp3]	
di seberang			across, opposite [sound:google-a5c32211-c01181b5-548b14e6-5e5f872e-8d40612f.mp3]	
dua puluh sembilan			twenty nine [sound:google-addc3f01-f1e1389e-94e91e58-3ace2349-1a500580.mp3]	
ekspor			eksport [sound:google-9dbfd279-82f1f850-02813302-edbac03d-b10e30a1.mp3]	
ibu kota			capital city [sound:google-ef74c5fc-a926c016-1c8a629c-4bb732ce-d7586f05.mp3]	
jati&nbsp;			teak [sound:google-3de2cdd3-b1160aed-9ae617ee-3697a4c9-3bd6f335.mp3]	
jambatan			bridge [sound:google-492665f4-20b9d215-296eb0fb-8482222c-808bad5e.mp3]	
kapal layar			sailing boat [sound:google-0d577d9a-0c5ff51e-b775cdab-49329ae9-9df35dd7.mp3]	
kelapa sawit			palm oil tree [sound:google-0373b612-ed1a8247-0f99d3c6-e78fcfe3-59e823b6.mp3]	
kelar dari			leave behind, go out from [sound:google-f1559a72-a7c968ab-5fed36cc-625a6299-f8f3e801.mp3]	
kering			dry [sound:google-2845083c-ac7261d7-85185a70-f4d5c7d1-80254a55.mp3]	
kurang-lebih			more or less [sound:google-4d4c97ff-7658600e-17f75b39-a1e9ef81-d5c3ce45.mp3]	
layar			sail [sound:google-6b93ad83-04d210c5-36190b63-898609aa-c9fe3707.mp3]	
